Name,MGRS,Altitude,Color,Symbol,Description,
A,18SUJ7024866158,,red,0,,
B,18SUJ7090466210,,red,0,,
C,18SUJ7105365793,,red,0,,
D,18SUJ7053765625,,red,0,,
E,18SUJ7018865635,,red,0,,
F,18SUJ7067165804,,red,0,,
H,18SUJ7012965262,,red,0,,
I,18SUJ7021766352,,red,0,,
J,18SUJ7021766040,,red,0,,
K,18SUJ7014465840,,red,0,,
M,18SUJ7007765566,,red,0,,
N,18SUJ7102466141,,red,0,,
O,18SUJ7076466509,,red,0,, 
P,18SUJ7041666237,,red,0,,
Q,18SUJ7002265328,,red,0,,
R,18SUJ7021065920,,red,0,,
T,18SUJ7035066427,,red,0,,
U,18SUJ7070865948,,red,0,,
V,18SUJ7072665649,,red,0,,
W,18SUJ7100765931,,red,0,,
X,18SUJ7092066013,,red,0,,
Y,18SUJ7066766419,,red,0,,
SP,18SUJ7039565695,,green,1000,,
CP1,18SUJ7014065430,,green,1000,,
CP2,18SUJ7028566281,,green,1000,,
CP3,18SUJ7047066553,,green,1000,,
CP4,18SUJ7086765854,,green,1000,,
